,distancia,peso,cod_origem,cod_destino,peso(toneladas),dist√¢ncia(Km)
1087,387,17.9,RJ,SP,17.9,387
1325,387,21.2,RJ,SP,21.2,387
1326,387,21.2,RJ,SP,21.2,387
1327,387,21.4,RJ,SP,21.4,387
1606,387,25.5,RJ,SP,25.5,387
2204,387,24.8,RJ,SP,24.8,387
2205,387,24.8,RJ,SP,24.8,387
2206,387,24.8,RJ,SP,24.8,387
230,386,1,RJ,SP,1,386
474,386,3.5,MG,SP,3.5,386
1224,385,20,PR,PR,20,385
1675,384,29.1,SP,SP,29.1,384
1866,384,30.1,SP,SP,30.1,384
1225,383,20,SP,SP,20,383
1226,383,20,SP,SP,20,383
1227,383,20,SP,SP,20,383
1228,383,20,SP,SP,20,383
1953,382,35,GO,MG,35,382
971,381,14,MG,SP,14,381
972,381,14,MG,SP,14,381
1894,381,32,MG,SP,32,381
1502,380,25,SP,PR,25,380
748,378,11.6,SP,SP,11.6,378
749,378,11.6,SP,SP,11.6,378
750,378,11.6,SP,SP,11.6,378
751,378,11.6,SP,SP,11.6,378
1125,378,18.9,SP,SP,18.9,378
1411,378,24,MG,MG,24,378
1670,377,28.1,SP,SP,28.1,377
1671,377,28.1,SP,SP,28.1,377
877,371,12.1,SP,RJ,12.1,371
1412,368,24,SP,SP,24,368
825,365,12,SP,SP,12,365
1867,365,30.1,SP,SP,30.1,365
1868,365,30.1,SP,SP,30.1,365
1869,365,30.1,SP,SP,30.1,365
1870,365,30.1,SP,SP,30.1,365
447,363,3,SC,SC,3,363
1082,363,17.4,RJ,SP,17.4,363
1083,363,17.4,RJ,SP,17.4,363
1084,363,17.4,RJ,SP,17.4,363
905,360,13,SP,SP,13,360
1371,360,23,SP,SP,23,360
677,357,10,SP,SP,10,357
678,357,10,SP,SP,10,357
826,357,12,SP,SP,12,357
1503,354,25,SP,SP,25,354
1033,349,15,SP,SP,15,349
1034,349,15,SP,SP,15,349
1658,346,27.5,PR,SP,27.5,346
231,345,1,PR,PR,1,345
232,345,1,PR,PR,1,345
233,345,1,PR,PR,1,345
234,345,1,PR,PR,1,345
1229,344,20,PR,PR,20,344
162,343,0.6,SP,SP,0.6,343
163,343,0.6,SP,SP,0.6,343
164,343,0.6,SP,SP,0.6,343
165,343,0.6,SP,SP,0.6,343
827,343,12,SP,SP,12,343
828,343,12,SP,SP,12,343
1413,343,24,SP,SP,24,343
1504,343,25,RJ,SP,25,343
2015,341,50,MT,MT,50,341
2016,341,50,MT,MT,50,341
2017,341,50,MT,MT,50,341
39,340,0.12,BA,ES,0.12,340
127,338,0.45,SP,SP,0.45,338
1505,337,25,SP,RJ,25,337
1617,337,26,SP,RJ,26,337
435,332,2.9,SP,SP,2.9,332
436,332,2.9,SP,SP,2.9,332
437,332,2.9,SP,SP,2.9,332
438,332,2.9,SP,SP,2.9,332
679,332,10,RJ,SP,10,332
1506,331,25,SP,RJ,25,331
1507,331,25,SP,RJ,25,331
1508,331,25,SP,RJ,25,331
1509,331,25,SP,RJ,25,331
1510,331,25,SP,RJ,25,331
1511,331,25,SP,RJ,25,331
829,330,12,SP,SP,12,330
1663,330,28,SP,SP,28,330
1664,330,28,SP,SP,28,330
1665,330,28,SP,SP,28,330
878,329,12.1,SP,SP,12.1,329
1103,329,18,SP,SP,18,329
1895,327,32,PR,SP,32,327
571,326,6,SP,SP,6,326
830,326,12,SP,SP,12,326
831,326,12,SP,SP,12,326
832,326,12,SP,SP,12,326
973,326,14,SP,SP,14,326
1230,326,20,SP,SP,20,326
1231,326,20,SP,SP,20,326
833,325,12,SP,SP,12,325
725,321,10.3,SP,SP,10.3,321
1954,321,35,SC,PR,35,321
753,320,11.7,SP,SP,11.7,320
1955,320,35,SP,SP,35,320
1313,318,21,SP,SP,21,318
1104,314,18,MG,SP,18,314
1896,313,32,RJ,RJ,32,313
1897,313,32,RJ,RJ,32,313
1618,312,26,SP,SP,26,312
1619,312,26,SP,SP,26,312
834,307,12,SP,SP,12,307
835,307,12,SP,SP,12,307
836,307,12,SP,SP,12,307
924,306,13.3,SP,SP,13.3,306
1414,306,24,SP,SP,24,306
1512,304,25,RJ,RJ,25,304
643,303,7.5,SP,SP,7.5,303
644,303,7.5,SP,SP,7.5,303
645,303,7.5,SP,SP,7.5,303
646,303,7.5,SP,SP,7.5,303
1513,303,25,SP,SP,25,303
837,301,12,ES,RJ,12,301
1328,297,21.5,SP,RJ,21.5,297
1514,297,25,SP,RJ,25,297
1515,297,25,SP,RJ,25,297
1516,297,25,SP,RJ,25,297
1517,297,25,SP,RJ,25,297
1518,297,25,SP,RJ,25,297
1519,297,25,SP,RJ,25,297
1520,297,25,SP,RJ,25,297
113,293,0.395,MG,SP,0.395,293
176,293,0.7,SP,SP,0.7,293
154,292,0.56,SP,RJ,0.56,292
1105,292,18,SP,RJ,18,292
1521,291,25,MG,MG,25,291
386,290,2.5,RJ,RJ,2.5,290
387,290,2.5,RJ,RJ,2.5,290
388,290,2.5,RJ,RJ,2.5,290
389,290,2.5,RJ,RJ,2.5,290
1232,290,20,PR,PR,20,290
1233,290,20,PR,PR,20,290
1234,290,20,PR,PR,20,290
1235,290,20,PR,PR,20,290
726,287,10.3,SP,SP,10.3,287
86,285,0.3,MG,SP,0.3,285
1956,285,35,MG,MG,35,285
1522,284,25,SP,RJ,25,284
1523,284,25,SP,RJ,25,284
1524,284,25,SP,RJ,25,284
145,283,0.51,SP,SP,0.51,283
364,280,2,GO,GO,2,280
256,279,1.2,MG,MG,1.2,279
235,276,1,SP,SP,1,276
838,273,12,SP,SP,12,273
1106,273,18,MG,SP,18,273
1415,271,24,SP,RJ,24,271
1416,271,24,SP,RJ,24,271
1417,271,24,SP,RJ,24,271
1418,271,24,SP,RJ,24,271
1525,271,25,SP,RJ,25,271
1526,271,25,SP,RJ,25,271
1527,271,25,SP,RJ,25,271
1528,271,25,SP,RJ,25,271
1666,271,28,SP,RJ,28,271
53,270,0.175,RJ,SP,0.175,270
54,270,0.175,RJ,SP,0.175,270
649,268,7.6,SP,SP,7.6,268
1236,268,20,MG,SP,20,268
925,267,13.3,SP,SP,13.3,267
680,262,10,MG,MG,10,262
681,262,10,MG,MG,10,262
682,262,10,MG,MG,10,262
683,262,10,MG,MG,10,262
839,257,12,SP,SP,12,257
1419,257,24,SP,MG,24,257
1529,256,25,SP,RJ,25,256
1530,256,25,SP,RJ,25,256
1957,255,35,PR,SC,35,255
2217,252,4,MG,SP,4,252
1531,251,25,SP,RJ,25,251
1532,251,25,SP,RJ,25,251
1533,251,25,SP,RJ,25,251
1534,251,25,SP,RJ,25,251
732,248,10.6,SP,SP,10.6,248
1002,248,14.2,SP,SP,14.2,248
1003,248,14.2,SP,SP,14.2,248
1004,248,14.2,SP,SP,14.2,248
1005,248,14.2,SP,SP,14.2,248
1237,248,20,SP,SP,20,248
236,247,1,PR,PR,1,247
237,247,1,PR,PR,1,247
238,247,1,PR,PR,1,247
239,247,1,PR,PR,1,247
1535,246,25,SP,SP,25,246
930,245,13.9,MG,MG,13.9,245
146,243,0.51,SP,SP,0.51,243
840,243,12,SC,PR,12,243
1536,243,25,SP,RJ,25,243
1537,243,25,SP,RJ,25,243
1538,243,25,SP,RJ,25,243
1539,243,25,SP,RJ,25,243
1753,243,30,SP,RJ,30,243
572,242,6,SP,SP,6,242
1649,241,27,MG,MG,27,241
1420,240,24,SP,MG,24,240
1965,238,37,PR,PR,37,238
1966,238,37,PR,PR,37,238
1967,238,37,PR,PR,37,238
1968,238,37,PR,PR,37,238
1969,238,37,PR,PR,37,238
1970,238,37,PR,PR,37,238
1971,238,37,PR,PR,37,238
1972,238,37,PR,PR,37,238
1973,238,37,PR,PR,37,238
1974,238,37,PR,PR,37,238
1975,238,37,PR,PR,37,238
1659,236,27.5,SP,SP,27.5,236
116,232,0.4,MG,DF,0.4,232
117,232,0.4,MG,DF,0.4,232
118,232,0.4,MG,DF,0.4,232
1035,229,15,SP,SP,15,229
1650,228,27,SP,SP,27,228
1651,228,27,SP,SP,27,228
1652,228,27,SP,SP,27,228
895,226,12.7,SP,SP,12.7,226
896,226,12.7,SP,SP,12.7,226
573,223,6,SP,SP,6,223
607,218,6.5,SP,SP,6.5,218
2218,214,4,MT,MT,4,214
1372,205,23,MG,SP,23,205
1373,205,23,MG,SP,23,205
1374,205,23,MG,SP,23,205
841,204,12,SP,SP,12,204
842,204,12,SP,SP,12,204
647,199,7.5,SP,SP,7.5,199
906,197,13,SP,MG,13,197
907,197,13,SP,MG,13,197
894,195,12.6,SP,SP,12.6,195
897,195,12.8,SP,SP,12.8,195
743,193,11.5,SP,SP,11.5,193
744,193,11.5,SP,SP,11.5,193
1238,193,20,SP,SP,20,193
1421,193,24,SP,MG,24,193
730,192,10.5,SP,SP,10.5,192
1239,191,20,SP,SP,20,191
1375,191,23,SP,SP,23,191
1376,191,23,SP,SP,23,191
537,190,5,SP,SP,5,190
1540,189,25,SP,SP,25,189
1541,188,25,SP,SP,25,188
1036,186,15,SP,SP,15,186
1056,186,15.9,SP,SP,15.9,186
1674,185,29,SP,SP,29,185
1976,185,37,PR,PR,37,185
1977,185,37,PR,PR,37,185
1978,185,37,PR,PR,37,185
1979,185,37,PR,PR,37,185
1980,185,37,PR,PR,37,185
684,180,10,SP,SP,10,180
685,180,10,SP,SP,10,180
686,180,10,SP,SP,10,180
1981,180,37,PR,PR,37,180
1982,180,37,PR,PR,37,180
1983,180,37,PR,PR,37,180
1984,180,37,PR,PR,37,180
1985,180,37,PR,PR,37,180
390,178,2.5,RJ,RJ,2.5,178
1542,178,25,SP,SP,25,178
974,177,14,SP,SP,14,177
1354,177,22.1,SP,SP,22.1,177
687,176,10,SP,SP,10,176
1240,176,20,SP,MG,20,176
1314,174,21,SP,SP,21,174
1754,174,30,SP,SP,30,174
688,173,10,SP,SP,10,173
1660,171,27.5,SP,SP,27.5,171
1755,171,30,SP,SP,30,171
632,170,7,SP,SP,7,170
41,169,0.123,SP,SP,0.123,169
1241,169,20,SP,SP,20,169
1422,167,24,SP,SP,24,167
1242,164,20,SP,SP,20,164
1543,162,25,SP,SP,25,162
1986,162,37,PR,PR,37,162
1987,162,37,PR,PR,37,162
1988,162,37,PR,PR,37,162
1989,162,37,PR,PR,37,162
1990,162,37,PR,PR,37,162
240,161,1,SP,SP,1,161
0,160,0.05,SP,SP,0.05,160
843,158,12,SP,SP,12,158
1756,158,30,SP,SP,30,158
724,155,10.1,SP,SP,10.1,155
727,155,10.3,SP,SP,10.3,155
742,155,11.4,SP,SP,11.4,155
745,155,11.5,SP,SP,11.5,155
879,155,12.1,SP,SP,12.1,155
880,155,12.1,SP,SP,12.1,155
881,155,12.1,SP,SP,12.1,155
882,155,12.1,SP,SP,12.1,155
908,155,13,SP,SP,13,155
919,155,13.1,SP,SP,13.1,155
920,155,13.1,SP,SP,13.1,155
921,155,13.1,SP,SP,13.1,155
1391,155,23.4,SP,SP,23.4,155
1243,154,20,SP,SP,20,154
538,153,5,SP,SP,5,153
1377,149,23,SP,SP,23,149
139,148,0.5,SP,SP,0.5,148
1991,148,37,PR,PR,37,148
1992,148,37,PR,PR,37,148
975,147,14,SP,SP,14,147
844,146,12,SP,SP,12,146
845,146,12,SP,SP,12,146
846,146,12,SP,SP,12,146
347,145,1.7,SP,SP,1.7,145
348,145,1.7,SP,SP,1.7,145
349,145,1.7,SP,SP,1.7,145
2219,144,4,SP,SP,4,144
1993,143,37,PR,PR,37,143
1994,143,37,PR,PR,37,143
1995,143,37,PR,PR,37,143
1996,143,37,PR,PR,37,143
1997,143,37,PR,PR,37,143
1998,143,37,PR,PR,37,143
80,142,0.285,SP,SP,0.285,142
81,142,0.285,SP,SP,0.285,142
82,142,0.285,SP,SP,0.285,142
83,142,0.285,SP,SP,0.285,142
448,142,3,SP,SP,3,142
2018,141,50,MT,MT,50,141
2019,141,50,MT,MT,50,141
2020,141,50,MT,MT,50,141
1958,140,35,PR,PR,35,140
1999,140,37,PR,PR,37,140
2000,140,37,PR,PR,37,140
2001,140,37,PR,PR,37,140
2002,140,37,PR,PR,37,140
2003,140,37,PR,PR,37,140
2004,140,37,PR,PR,37,140
2005,140,37,PR,PR,37,140
1959,138,35,PR,PR,35,138
2220,138,4,SP,SP,4,138
87,137,0.3,SP,SP,0.3,137
976,135,14,MG,MG,14,135
1066,135,16.5,SP,SP,16.5,135
539,134,5,SP,SP,5,134
1378,133,23,RJ,RJ,23,133
1607,132,25.8,SP,SP,25.8,132
2021,131,50,MT,MT,50,131
2022,131,50,MT,MT,50,131
2023,131,50,MT,MT,50,131
2024,131,50,MT,MT,50,131
2025,131,50,MT,MT,50,131
2026,131,50,MT,MT,50,131
1544,129,25,RJ,RJ,25,129
1545,129,25,RJ,RJ,25,129
1546,129,25,RJ,RJ,25,129
1547,129,25,RJ,RJ,25,129
527,128,4,SP,SP,4,128
1667,128,28,SP,SP,28,128
1871,128,30.1,SP,SP,30.1,128
1877,128,31.2,SP,SP,31.2,128
326,127,1.6,RS,RS,1.6,127
257,125,1.2,SP,SP,1.2,125
1548,125,25,RJ,RJ,25,125
1549,125,25,RJ,RJ,25,125
1550,125,25,RJ,RJ,25,125
1551,125,25,RJ,RJ,25,125
1107,122,18,SP,SP,18,122
1244,122,20,SP,SP,20,122
1423,122,24,SP,SP,24,122
350,118,1.7,SP,SP,1.7,118
351,118,1.7,SP,SP,1.7,118
352,118,1.7,SP,SP,1.7,118
353,118,1.7,SP,SP,1.7,118
1245,118,20,RJ,RJ,20,118
1246,116,20,PE,PE,20,116
1247,113,20,SP,SP,20,113
1248,113,20,SP,SP,20,113
1249,113,20,SP,SP,20,113
1898,113,32,SP,SP,32,113
2239,113,4.5,SP,SP,4.5,113
1250,112,20,SP,SP,20,112
734,111,11,SP,SP,11,111
735,111,11,SP,SP,11,111
909,111,13,SP,SP,13,111
1251,110,20,SP,MG,20,110
439,108,2.9,SP,SP,2.9,108
1252,107,20,SP,SP,20,107
1672,107,28.5,SC,SC,28.5,107
1757,107,30,RJ,RJ,30,107
1758,107,30,RJ,RJ,30,107
1759,107,30,SP,SP,30,107
1960,107,35,PR,PR,35,107
22,105,0.085,RS,RS,0.085,105
633,105,7,SP,SP,7,105
128,103,0.46,MG,SP,0.46,103
1108,103,18,SP,SP,18,103
1341,103,22,SP,SP,22,103
1342,103,22,SP,SP,22,103
1343,103,22,SP,SP,22,103
1324,102,21.1,SP,SP,21.1,102
1552,102,25,SP,SP,25,102
1253,101,20,SP,MG,20,101
1254,101,20,SP,MG,20,101
1255,101,20,SP,MG,20,101
1661,101,27.5,MG,SP,27.5,101
62,97,0.2,SP,SP,0.2,97
291,97,1.5,SP,SP,1.5,97
977,96,14,SP,SP,14,96
978,96,14,SP,SP,14,96
475,95,3.5,SP,SP,3.5,95
476,95,3.5,SP,SP,3.5,95
477,95,3.5,SP,SP,3.5,95
478,95,3.5,SP,SP,3.5,95
479,95,3.5,SP,SP,3.5,95
480,95,3.5,SP,SP,3.5,95
481,95,3.5,SP,SP,3.5,95
482,95,3.5,SP,SP,3.5,95
689,95,10,MG,SP,10,95
1899,94,32,SP,SP,32,94
428,93,2.6,SP,SP,2.6,93
1900,92,32,SP,SP,32,92
1553,91,25,BA,BA,25,91
1554,91,25,BA,BA,25,91
1555,91,25,BA,BA,25,91
63,89,0.2,SP,SP,0.2,89
64,89,0.2,SP,SP,0.2,89
1931,89,33.2,SP,SP,33.2,89
910,87,13,SP,SP,13,87
263,85,1.3,SP,SP,1.3,85
264,85,1.3,SP,SP,1.3,85
265,85,1.3,SP,SP,1.3,85
736,85,11,SP,SP,11,85
847,85,12,RJ,RJ,12,85
1037,85,15,SP,SP,15,85
140,81,0.5,SP,SP,0.5,81
327,80,1.6,RJ,RJ,1.6,80
391,80,2.5,RJ,RJ,2.5,80
540,79,5,SP,SP,5,79
1901,79,32,SP,SP,32,79
241,77,1,MG,MG,1,77
1760,74,30,RJ,RJ,30,74
1761,74,30,RJ,RJ,30,74
1762,74,30,RJ,RJ,30,74
1379,73,23,SP,SP,23,73
1380,73,23,SP,SP,23,73
1381,73,23,SP,SP,23,73
1382,73,23,SP,SP,23,73
1383,73,23,SP,SP,23,73
1384,73,23,SP,SP,23,73
1385,73,23,SP,SP,23,73
1386,73,23,SP,SP,23,73
911,72,13,SP,SP,13,72
242,71,1,SP,SP,1,71
429,71,2.6,SP,SP,2.6,71
449,71,3,MG,MG,3,71
551,71,5.5,SP,SP,5.5,71
848,71,12,SP,SP,12,71
849,71,12,SP,SP,12,71
850,71,12,SP,SP,12,71
851,71,12,SP,SP,12,71
1256,71,20,SP,SP,20,71
852,70,12,SP,SP,12,70
292,69,1.5,SP,SP,1.5,69
293,69,1.5,SP,SP,1.5,69
294,69,1.5,SP,SP,1.5,69
295,69,1.5,SP,SP,1.5,69
1038,66,15,SP,SP,15,66
690,65,10,SP,SP,10,65
912,65,13,SP,SP,13,65
328,64,1.6,RJ,RJ,1.6,64
329,64,1.6,RJ,RJ,1.6,64
392,64,2.5,RJ,RJ,2.5,64
393,64,2.5,SP,SP,2.5,64
1556,64,25,SP,SP,25,64
1557,64,25,SP,SP,25,64
1558,64,25,SP,SP,25,64
1559,64,25,SP,SP,25,64
1560,64,25,SP,SP,25,64
1257,63,20,SP,SP,20,63
1561,62,25,SP,SP,25,62
979,61,14,MG,MG,14,61
980,61,14,MG,MG,14,61
243,60,1,SP,SP,1,60
244,60,1,SP,SP,1,60
245,60,1,SP,SP,1,60
246,60,1,SP,SP,1,60
1258,60,20,SP,SP,20,60
1039,59,15,SP,SP,15,59
1040,59,15,SP,SP,15,59
1041,59,15,SP,SP,15,59
1042,59,15,SP,SP,15,59
1043,59,15,SP,SP,15,59
1259,59,20,SP,SP,20,59
574,55,6,SP,SP,6,55
575,55,6,SP,SP,6,55
853,55,12,SP,SP,12,55
330,54,1.6,SP,SP,1.6,54
331,54,1.6,SP,SP,1.6,54
332,54,1.6,SP,SP,1.6,54
333,54,1.6,SP,SP,1.6,54
334,54,1.6,SP,SP,1.6,54
394,54,2.5,SP,SP,2.5,54
395,54,2.5,SP,SP,2.5,54
396,54,2.5,SP,SP,2.5,54
397,54,2.5,SP,SP,2.5,54
398,54,2.5,SP,SP,2.5,54
399,54,2.5,SP,SP,2.5,54
400,54,2.5,SP,SP,2.5,54
401,54,2.5,SP,SP,2.5,54
402,54,2.5,SP,SP,2.5,54
403,54,2.5,SP,SP,2.5,54
483,54,3.5,SP,SP,3.5,54
484,54,3.5,SP,SP,3.5,54
576,54,6,SP,SP,6,54
981,54,14,SP,SP,14,54
1260,53,20,SP,SP,20,53
1261,53,20,SP,SP,20,53
1044,52,15,SP,SP,15,52
404,50,2.5,SP,SP,2.5,50
405,50,2.5,SP,SP,2.5,50
406,50,2.5,SP,SP,2.5,50
407,50,2.5,SP,SP,2.5,50
450,50,3,SP,SP,3,50
451,50,3,SP,SP,3,50
452,50,3,SP,SP,3,50
485,50,3.5,SP,SP,3.5,50
486,50,3.5,SP,SP,3.5,50
487,50,3.5,SP,SP,3.5,50
488,50,3.5,SP,SP,3.5,50
489,50,3.5,SP,SP,3.5,50
2199,47,24,SP,SP,24,47
408,46,2.5,SP,SP,2.5,46
1109,44,18,SP,SP,18,44
1110,44,18,SP,SP,18,44
1763,44,30,SP,SP,30,44
913,42,13,SP,SP,13,42
189,41,0.8,SP,SP,0.8,41
190,41,0.8,SP,SP,0.8,41
214,41,0.94,SP,SP,0.94,41
215,41,0.94,SP,SP,0.94,41
216,41,0.94,SP,SP,0.94,41
217,41,0.94,SP,SP,0.94,41
218,41,0.94,SP,SP,0.94,41
247,41,1,SP,SP,1,41
854,41,12,PE,PE,12,41
889,41,12.5,RJ,RJ,12.5,41
890,41,12.5,RJ,RJ,12.5,41
891,41,12.5,RJ,RJ,12.5,41
892,41,12.5,RJ,RJ,12.5,41
893,41,12.5,RJ,RJ,12.5,41
1262,41,20,PE,PE,20,41
296,40,1.5,SP,SP,1.5,40
297,40,1.5,SP,SP,1.5,40
298,40,1.5,SP,SP,1.5,40
299,40,1.5,SP,SP,1.5,40
335,40,1.6,SP,SP,1.6,40
336,40,1.6,SP,SP,1.6,40
337,40,1.6,SP,SP,1.6,40
338,40,1.6,SP,SP,1.6,40
339,40,1.6,SP,SP,1.6,40
354,40,1.7,SP,SP,1.7,40
409,40,2.5,SP,SP,2.5,40
577,40,6,SP,SP,6,40
578,40,6,SP,SP,6,40
579,40,6,SP,SP,6,40
580,40,6,SP,SP,6,40
608,40,6.5,SP,SP,6.5,40
982,40,14,SP,SP,14,40
1263,40,20,SP,SP,20,40
35,39,0.1,SP,SP,0.1,39
300,39,1.5,SP,SP,1.5,39
301,39,1.5,SP,SP,1.5,39
302,39,1.5,SP,SP,1.5,39
303,39,1.5,SP,SP,1.5,39
304,39,1.5,SP,SP,1.5,39
305,39,1.5,SP,SP,1.5,39
306,39,1.5,SP,SP,1.5,39
307,39,1.5,SP,SP,1.5,39
308,39,1.5,SP,SP,1.5,39
490,39,3.5,SP,SP,3.5,39
491,39,3.5,SP,SP,3.5,39
492,39,3.5,SP,SP,3.5,39
493,39,3.5,SP,SP,3.5,39
494,39,3.5,SP,SP,3.5,39
495,39,3.5,SP,SP,3.5,39
496,39,3.5,SP,SP,3.5,39
497,39,3.5,SP,SP,3.5,39
581,39,6,SP,SP,6,39
582,39,6,SP,SP,6,39
