,distancia,peso,cod_origem,cod_destino,peso(toneladas),dist√¢ncia(Km)
583,39,6,SP,SP,6,39
584,39,6,SP,SP,6,39
585,39,6,SP,SP,6,39
586,39,6,SP,SP,6,39
587,39,6,SP,SP,6,39
588,39,6,SP,SP,6,39
983,39,14,SP,SP,14,39
984,39,14,SP,SP,14,39
985,39,14,SP,SP,14,39
986,39,14,SP,SP,14,39
987,39,14,SP,SP,14,39
988,39,14,SP,SP,14,39
989,39,14,SP,SP,14,39
1085,39,17.7,SP,SP,17.7,39
519,38,3.6,SP,SP,3.6,38
520,38,3.6,SP,SP,3.6,38
521,38,3.6,SP,SP,3.6,38
522,38,3.6,SP,SP,3.6,38
309,36,1.5,MG,MG,1.5,36
410,36,2.5,SP,SP,2.5,36
310,35,1.5,SP,SP,1.5,35
311,35,1.5,SP,SP,1.5,35
312,35,1.5,SP,SP,1.5,35
1111,35,18,SP,SP,18,35
119,34,0.4,SP,SP,0.4,34
691,34,10,SP,SP,10,34
411,33,2.5,RJ,RJ,2.5,33
552,31,5.5,SP,SP,5.5,31
1562,31,25,SP,SP,25,31
1563,31,25,SP,SP,25,31
177,29,0.7,SP,SP,0.7,29
248,29,1,SP,SP,1,29
120,28,0.4,SP,SP,0.4,28
249,28,1,SP,SP,1,28
313,28,1.5,SP,SP,1.5,28
314,28,1.5,SP,SP,1.5,28
692,28,10,SP,SP,10,28
453,27,3,SP,SP,3,27
498,27,3.5,SP,SP,3.5,27
499,27,3.5,SP,SP,3.5,27
500,27,3.5,SP,SP,3.5,27
501,27,3.5,SP,SP,3.5,27
502,27,3.5,SP,SP,3.5,27
503,27,3.5,SP,SP,3.5,27
504,27,3.5,SP,SP,3.5,27
505,27,3.5,SP,SP,3.5,27
506,27,3.5,SP,SP,3.5,27
507,27,3.5,SP,SP,3.5,27
508,27,3.5,SP,SP,3.5,27
509,27,3.5,SP,SP,3.5,27
510,27,3.5,SP,SP,3.5,27
511,27,3.5,SP,SP,3.5,27
512,27,3.5,SP,SP,3.5,27
589,27,6,SP,SP,6,27
524,26,3.8,SP,SP,3.8,26
1060,26,16,BA,BA,16,26
258,25,1.2,SP,SP,1.2,25
1264,25,20,PE,PE,20,25
1265,25,20,SP,SP,20,25
141,24,0.5,SP,SP,0.5,24
142,24,0.5,SP,SP,0.5,24
143,24,0.5,SP,SP,0.5,24
1045,24,15,SP,SP,15,24
365,23,2,SP,SP,2,23
1344,23,22,SP,SP,22,23
1387,23,23,SP,SP,23,23
340,22,1.6,RJ,RJ,1.6,22
341,21,1.6,SP,SP,1.6,21
342,21,1.6,SP,SP,1.6,21
343,21,1.6,SP,SP,1.6,21
344,21,1.6,SP,SP,1.6,21
345,21,1.6,SP,SP,1.6,21
412,21,2.5,SP,SP,2.5,21
413,21,2.5,SP,SP,2.5,21
414,21,2.5,SP,SP,2.5,21
415,21,2.5,SP,SP,2.5,21
416,21,2.5,SP,SP,2.5,21
417,21,2.5,SP,SP,2.5,21
914,21,13,SP,SP,13,21
2125,21,53,SP,SP,53,21
2126,21,53,SP,SP,53,21
250,19,1,SP,SP,1,19
251,19,1,SP,SP,1,19
553,19,5.5,SP,SP,5.5,19
855,19,12,SP,SP,12,19
856,19,12,SP,SP,12,19
144,18,0.5,SP,SP,0.5,18
213,18,0.939,SP,SP,0.939,18
315,18,1.5,SP,SP,1.5,18
316,18,1.5,SP,SP,1.5,18
355,18,1.7,SP,SP,1.7,18
366,18,2,SP,SP,2,18
367,18,2,SP,SP,2,18
368,18,2,SP,SP,2,18
369,18,2,SP,SP,2,18
433,18,2.8,SP,SP,2.8,18
434,18,2.8,SP,SP,2.8,18
513,18,3.5,SP,SP,3.5,18
590,18,6,SP,SP,6,18
591,18,6,SP,SP,6,18
592,18,6,SP,SP,6,18
857,18,12,SP,SP,12,18
1266,18,20,SP,SP,20,18
1267,18,20,SP,SP,20,18
1268,18,20,SP,SP,20,18
1269,18,20,SP,SP,20,18
1270,18,20,SP,SP,20,18
1271,18,20,SP,SP,20,18
1272,18,20,SP,SP,20,18
1273,18,20,SP,SP,20,18
1274,18,20,SP,SP,20,18
1275,18,20,SP,SP,20,18
1276,18,20,SP,SP,20,18
1277,18,20,SP,SP,20,18
1424,18,24,SP,SP,24,18
418,17,2.5,RJ,RJ,2.5,17
419,17,2.5,RJ,RJ,2.5,17
420,17,2.5,RJ,RJ,2.5,17
421,17,2.5,RJ,RJ,2.5,17
422,17,2.5,RJ,RJ,2.5,17
423,17,2.5,RJ,RJ,2.5,17
593,17,6,MG,MG,6,17
514,16,3.5,SP,SP,3.5,16
515,16,3.5,SP,SP,3.5,16
516,16,3.5,SP,SP,3.5,16
517,16,3.5,SP,SP,3.5,16
518,16,3.5,SP,SP,3.5,16
1278,14,20,SP,SP,20,14
1620,14,26,SP,SP,26,14
1621,14,26,SP,SP,26,14
1622,14,26,SP,SP,26,14
1623,14,26,SP,SP,26,14
424,12,2.5,SP,SP,2.5,12
425,12,2.5,SP,SP,2.5,12
426,12,2.5,SP,SP,2.5,12
427,12,2.5,SP,SP,2.5,12
1279,12,20,SP,SP,20,12
1280,12,20,SP,SP,20,12
1564,12,25,SP,SP,25,12
1565,12,25,SP,SP,25,12
1764,12,30,SP,SP,30,12
1,11,0.05,SP,SP,0.05,11
858,11,12,SP,SP,12,11
36,10,0.1,SP,SP,0.1,10
554,10,5.5,SP,SP,5.5,10
555,10,5.5,SP,SP,5.5,10
556,10,5.5,SP,SP,5.5,10
557,10,5.5,SP,SP,5.5,10
37,9,0.1,SP,SP,0.1,9
614,9,6.7,SP,SP,6.7,9
1281,9,20,SP,SP,20,9
454,6,3,SP,SP,3,6
455,6,3,SP,SP,3,6
456,6,3,SP,SP,3,6
121,5,0.4,SP,SP,0.4,5
2134,4.25,100,RO,RN,100,4.25
2135,4.25,100,RO,RN,100,4.25
2136,4.25,100,RO,RN,100,4.25
2137,4.25,100,RO,RN,100,4.25
2138,4.25,100,RO,RN,100,4.25
2139,4.25,100,RO,RN,100,4.25
2027,3.636,50,MS,RN,50,3.636
2028,3.636,50,MS,RN,50,3.636
2029,3.636,50,MS,RN,50,3.636
2030,3.636,50,MS,RN,50,3.636
2031,3.636,50,MS,RN,50,3.636
1566,3.565,25,MT,RN,25,3.565
1567,3.565,25,MT,RN,25,3.565
1568,3.565,25,MT,RN,25,3.565
1569,3.565,25,MT,RN,25,3.565
2140,3.535,100,MS,RN,100,3.535
2141,3.535,100,MS,RN,100,3.535
2142,3.535,100,MS,RN,100,3.535
2143,3.535,100,MS,RN,100,3.535
2144,3.535,100,MS,RN,100,3.535
1765,3.509,30,PA,PR,30,3.509
1902,3.499,32,SC,PB,32,3.499
1903,3.499,32,SC,PB,32,3.499
1904,3.499,32,SC,PB,32,3.499
1905,3.499,32,SC,PB,32,3.499
1425,3.485,24,PE,SC,24,3.485
2145,3.406,100,MS,RN,100,3.406
2146,3.406,100,MS,RN,100,3.406
2147,3.406,100,MS,RN,100,3.406
2148,3.406,100,MS,RN,100,3.406
2149,3.406,100,MS,RN,100,3.406
2150,3.379,100,MT,RN,100,3.379
2151,3.379,100,MT,RN,100,3.379
2152,3.379,100,MT,RN,100,3.379
2153,3.379,100,MT,RN,100,3.379
2154,3.379,100,MT,RN,100,3.379
1766,3.345,30,PA,PR,30,3.345
1570,3.333,25,MT,RN,25,3.333
1571,3.333,25,MT,RN,25,3.333
1572,3.333,25,MT,RN,25,3.333
1573,3.333,25,MT,RN,25,3.333
1574,3.333,25,MT,RN,25,3.333
1767,3.326,30,MA,PR,30,3.326
1768,3.326,30,MA,PR,30,3.326
1769,3.307,30,MA,PR,30,3.307
1770,3.284,30,PA,PR,30,3.284
2124,3.283,52,PE,PR,52,3.283
1653,3.273,27,PA,SC,27,3.273
2155,3.246,100,MT,RN,100,3.246
2156,3.246,100,MT,RN,100,3.246
2157,3.246,100,MT,RN,100,3.246
2158,3.246,100,MT,RN,100,3.246
2159,3.246,100,MT,RN,100,3.246
1771,3.211,30,MA,PR,30,3.211
1772,3.198,30,MA,PR,30,3.198
1773,3.19,30,MA,PR,30,3.19
1774,3.179,30,MA,PR,30,3.179
1775,3.167,30,MA,PR,30,3.167
1776,3.161,30,MA,PR,30,3.161
1777,3.151,30,PA,PR,30,3.151
1778,3.15,30,MA,PR,30,3.15
1779,3.146,30,PA,PR,30,3.146
1780,3.14,30,MA,PR,30,3.14
2160,3.138,100,SP,RN,100,3.138
2161,3.138,100,SP,RN,100,3.138
2162,3.138,100,SP,RN,100,3.138
2163,3.138,100,SP,RN,100,3.138
2164,3.138,100,SP,RN,100,3.138
2165,3.138,100,SP,RN,100,3.138
1781,3.136,30,PA,PR,30,3.136
1782,3.135,30,PB,PR,30,3.135
1783,3.126,30,PB,PR,30,3.126
1784,3.12,30,MA,PR,30,3.12
1785,3.112,30,PA,PR,30,3.112
1786,3.096,30,PA,PR,30,3.096
1787,3.094,30,PA,PR,30,3.094
1788,3.082,30,PA,PR,30,3.082
2166,3.08,100,MT,RN,100,3.08
2167,3.08,100,MT,RN,100,3.08
2168,3.08,100,MT,RN,100,3.08
2169,3.08,100,MT,RN,100,3.08
1789,3.078,30,PA,PR,30,3.078
1790,3.054,30,MA,PR,30,3.054
1791,3.05,30,PB,PR,30,3.05
1792,3.047,30,PA,PR,30,3.047
1793,3.028,30,PB,PR,30,3.028
1794,3.017,30,MA,PR,30,3.017
1795,3.015,30,MA,PR,30,3.015
1796,3.015,30,MA,PR,30,3.015
2032,2.987,50,MA,SP,50,2.987
2033,2.987,50,MA,SP,50,2.987
2034,2.987,50,MA,SP,50,2.987
2035,2.987,50,MA,SP,50,2.987
2036,2.987,50,MA,SP,50,2.987
2037,2.987,50,MA,SP,50,2.987
1575,2.976,25,GO,RN,25,2.976
1576,2.976,25,GO,RN,25,2.976
1577,2.976,25,GO,RN,25,2.976
1578,2.976,25,GO,RN,25,2.976
2006,2.95,49,PA,SP,49,2.95
2007,2.95,49,PA,SP,49,2.95
2008,2.95,49,PA,SP,49,2.95
2009,2.95,49,PA,SP,49,2.95
1797,2.924,30,PB,PR,30,2.924
1579,2.907,25,CE,SP,25,2.907
1798,2.89,30,PB,PR,30,2.89
1799,2.885,30,PB,PR,30,2.885
1580,2.869,25,GO,RN,25,2.869
1581,2.869,25,GO,RN,25,2.869
1582,2.869,25,GO,RN,25,2.869
1583,2.869,25,GO,RN,25,2.869
1584,2.869,25,GO,RN,25,2.869
1800,2.839,30,PA,SP,30,2.839
1801,2.839,30,PA,SP,30,2.839
1802,2.833,30,PB,PR,30,2.833
1585,2.803,25,PA,SP,25,2.803
1803,2.734,30,MA,PR,30,2.734
1906,2.68,32,SP,PE,32,2.68
1586,2.678,25,PB,SP,25,2.678
1587,2.678,25,PB,SP,25,2.678
1804,2.654,30,MA,PR,30,2.654
1345,2.643,22,PA,SP,22,2.643
1346,2.643,22,PA,SP,22,2.643
2038,2.643,50,SP,PE,50,2.643
1654,2.634,27,SP,PE,27,2.634
1426,2.616,24,PB,SP,24,2.616
1427,2.616,24,PB,SP,24,2.616
1907,2.608,32,PE,SP,32,2.608
1388,2.602,23,PE,SP,23,2.602
1282,2.591,20,PE,SP,20,2.591
1805,2.588,30,BA,PR,30,2.588
1806,2.579,30,SE,PR,30,2.579
1807,2.533,30,SE,PR,30,2.533
1315,2.486,21,PA,MT,21,2.486
1347,2.477,22,PE,SP,22,2.477
1428,2.477,24,PE,SP,24,2.477
2039,2.465,50,SC,MT,50,2.465
2040,2.465,50,SC,MT,50,2.465
2041,2.465,50,SC,MT,50,2.465
2042,2.465,50,SC,MT,50,2.465
2043,2.465,50,SC,MT,50,2.465
2044,2.465,50,SC,MT,50,2.465
1283,2.381,20,AL,SP,20,2.381
1961,2.364,35,GO,PE,35,2.364
2045,2.361,50,PR,MT,50,2.361
2046,2.361,50,PR,MT,50,2.361
2047,2.361,50,PR,MT,50,2.361
2048,2.361,50,PR,MT,50,2.361
2049,2.361,50,PR,MT,50,2.361
2050,2.361,50,PR,MT,50,2.361
1588,2.351,25,GO,RN,25,2.351
1589,2.351,25,GO,RN,25,2.351
1590,2.351,25,GO,RN,25,2.351
1591,2.351,25,GO,RN,25,2.351
1592,2.351,25,GO,RN,25,2.351
1593,2.351,25,GO,RN,25,2.351
1808,2.351,30,BA,PR,30,2.351
1809,2.337,30,MT,PR,30,2.337
1810,2.335,30,BA,PR,30,2.335
1655,2.326,27,PA,SP,27,2.326
1656,2.326,27,PA,SP,27,2.326
1657,2.326,27,PA,SP,27,2.326
2051,2.318,50,RJ,RN,50,2.318
2052,2.318,50,RJ,RN,50,2.318
2053,2.318,50,RJ,RN,50,2.318
2054,2.318,50,RJ,RN,50,2.318
2055,2.318,50,RJ,RN,50,2.318
2056,2.318,50,RJ,RN,50,2.318
2057,2.316,50,PR,MT,50,2.316
2058,2.316,50,PR,MT,50,2.316
2059,2.316,50,PR,MT,50,2.316
2060,2.316,50,PR,MT,50,2.316
2061,2.316,50,PR,MT,50,2.316
2062,2.316,50,PR,MT,50,2.316
1811,2.314,30,PA,SP,30,2.314
1812,2.314,30,PA,SP,30,2.314
2127,2.314,60,PA,SP,60,2.314
1813,2.311,30,BA,PR,30,2.311
1814,2.311,30,BA,PR,30,2.311
1815,2.303,30,MT,PR,30,2.303
1816,2.293,30,BA,PR,30,2.293
1817,2.293,30,BA,PR,30,2.293
1818,2.273,30,BA,PR,30,2.273
1348,2.271,22,PA,SP,22,2.271
1349,2.271,22,PA,SP,22,2.271
1350,2.271,22,PA,SP,22,2.271
1351,2.271,22,PA,SP,22,2.271
1819,2.263,30,PB,MG,30,2.263
1820,2.263,30,PB,MG,30,2.263
1821,2.263,30,BA,PR,30,2.263
1822,2.259,30,BA,PR,30,2.259
2063,2.236,50,PR,MT,50,2.236
2064,2.236,50,PR,MT,50,2.236
2065,2.236,50,PR,MT,50,2.236
1823,2.225,30,BA,PR,30,2.225
1824,2.218,30,BA,PR,30,2.218
2066,2.2,50,PR,MT,50,2.2
2067,2.2,50,PR,MT,50,2.2
2068,2.2,50,PR,MT,50,2.2
2069,2.2,50,PR,MT,50,2.2
2070,2.2,50,PR,MT,50,2.2
2071,2.2,50,PR,MT,50,2.2
2072,2.18,50,PR,MT,50,2.18
2073,2.18,50,PR,MT,50,2.18
2074,2.18,50,PR,MT,50,2.18
2075,2.18,50,PR,MT,50,2.18
2076,2.18,50,PR,MT,50,2.18
2077,2.18,50,PR,MT,50,2.18
1825,2.175,30,BA,PR,30,2.175
1429,2.17,24,PE,SP,24,2.17
1908,2.154,32,MG,RN,32,2.154
1352,2.126,22,SP,PE,22,2.126
1284,2.066,20,MA,SP,20,2.066
1925,2.045,33,PA,PE,33,2.045
1826,2.029,30,BA,PR,30,2.029
1827,2.027,30,BA,PR,30,2.027
2078,2.026,50,PR,MT,50,2.026
2079,2.026,50,PR,MT,50,2.026
2080,2.026,50,PR,MT,50,2.026
2081,2.026,50,PR,MT,50,2.026
2082,2.026,50,PR,MT,50,2.026
2083,2.026,50,PR,MT,50,2.026
1398,2.018,23.8,SE,SP,23.8,2.018
2084,2.003,50,SP,MT,50,2.003
2085,2.003,50,SP,MT,50,2.003
2086,2.003,50,SP,MT,50,2.003
2087,2.003,50,SP,MT,50,2.003
2088,2.003,50,SP,MT,50,2.003
2089,2.003,50,SP,MT,50,2.003
2090,2.003,50,SP,MT,50,2.003
2091,1.988,50,SC,MT,50,1.988
2092,1.988,50,SC,MT,50,1.988
2093,1.988,50,SC,MT,50,1.988
2094,1.988,50,SC,MT,50,1.988
2095,1.988,50,SC,MT,50,1.988
2096,1.988,50,SC,MT,50,1.988
2097,1.988,50,SC,MT,50,1.988
2098,1.988,50,SC,MT,50,1.988
2099,1.988,50,SC,MT,50,1.988
2100,1.985,50,SC,MT,50,1.985
2101,1.985,50,SC,MT,50,1.985
2102,1.985,50,SC,MT,50,1.985
1828,1.979,30,BA,PR,30,1.979
1909,1.936,32,MT,RJ,32,1.936
1910,1.934,32,BA,SP,32,1.934
1962,1.901,35,ES,PE,35,1.901
1285,1.898,20,BA,SP,20,1.898
1829,1.89,30,BA,PR,30,1.89
1668,1.886,28,BA,SP,28,1.886
1830,1.886,30,BA,SP,30,1.886
1831,1.886,30,BA,SP,30,1.886
1594,1.877,25,PA,RN,25,1.877
1595,1.877,25,PA,RN,25,1.877
1596,1.877,25,PA,RN,25,1.877
1597,1.877,25,PA,RN,25,1.877
1598,1.877,25,PA,RN,25,1.877
1832,1.867,30,BA,PR,30,1.867
1833,1.818,30,BA,PR,30,1.818
1911,1.818,32,BA,SP,32,1.818
1286,1.801,20,BA,SP,20,1.801
1287,1.801,20,BA,SP,20,1.801
1834,1.797,30,BA,PR,30,1.797
1835,1.78,30,BA,PR,30,1.78
1836,1.769,30,BA,PR,30,1.769
1837,1.736,30,BA,PR,30,1.736
2103,1.727,50,PR,MT,50,1.727
2104,1.727,50,PR,MT,50,1.727
2105,1.727,50,PR,MT,50,1.727
2106,1.727,50,PR,MT,50,1.727
2107,1.727,50,PR,MT,50,1.727
2108,1.727,50,PR,MT,50,1.727
2109,1.711,50,PR,MT,50,1.711
2110,1.711,50,PR,MT,50,1.711
2111,1.711,50,PR,MT,50,1.711
2112,1.711,50,PR,MT,50,1.711
2113,1.711,50,PR,MT,50,1.711
2114,1.711,50,PR,MT,50,1.711
1838,1.71,30,BA,PR,30,1.71
1288,1.683,20,AC,MT,20,1.683
1839,1.653,30,BA,PR,30,1.653
1289,1.64,20,BA,MG,20,1.64
1840,1.64,30,BA,PR,30,1.64
1912,1.621,32,BA,SP,32,1.621
1841,1.61,30,BA,PR,30,1.61
1963,1.6,35,MT,SP,35,1.6
1842,1.595,30,MG,PR,30,1.595
1290,1.578,20,MT,SP,20,1.578
2195,1.541,100,MA,RN,100,1.541
1843,1.536,30,MG,MT,30,1.536
1291,1.524,20,MT,SP,20,1.524
1430,1.503,24,PA,CE,24,1.503
2115,1.481,50,PR,MT,50,1.481
2116,1.481,50,PR,MT,50,1.481
2117,1.481,50,PR,MT,50,1.481
2118,1.481,50,PR,MT,50,1.481
2119,1.481,50,PR,MT,50,1.481
2120,1.481,50,PR,MT,50,1.481
1844,1.429,30,ES,PR,30,1.429
1292,1.416,20,MT,SP,20,1.416
1293,1.401,20,BA,SP,20,1.401
1845,1.361,30,GO,PR,30,1.361
1846,1.359,30,GO,PR,30,1.359
1847,1.355,30,ES,PR,30,1.355
1848,1.33,30,DF,PR,30,1.33
1294,1.324,20,MT,SP,20,1.324
1599,1.304,25,MG,GO,25,1.304
1849,1.304,30,ES,PR,30,1.304
1295,1.29,20,GO,SC,20,1.29
1389,1.282,23,MS,RJ,23,1.282
1850,1.254,30,ES,PR,30,1.254
1390,1.251,23,BA,MG,23,1.251
1913,1.245,32,RS,SP,32,1.245
1677,1.239,29.9,GO,SP,29.9,1.239
1851,1.232,30,ES,PR,30,1.232
1926,1.222,33,MG,PR,33,1.222
1296,1.217,20,RJ,PR,20,1.217
1852,1.198,30,ES,SP,30,1.198
1853,1.198,30,ES,SP,30,1.198
1854,1.198,30,ES,SP,30,1.198
1353,1.173,22,SP,MG,22,1.173
1297,1.169,20,PI,PE,20,1.169
1298,1.168,20,RS,SP,20,1.168
1299,1.168,20,RS,SP,20,1.168
1300,1.168,20,RS,SP,20,1.168
1669,1.168,28,RS,SP,28,1.168
1932,1.165,33.5,RS,SP,33.5,1.165
1933,1.165,33.5,RS,SP,33.5,1.165
1934,1.165,33.5,RS,SP,33.5,1.165
1935,1.165,33.5,RS,SP,33.5,1.165
1301,1.141,20,MT,SP,20,1.141
1302,1.13,20,ES,BA,20,1.13
1303,1.117,20,RS,SP,20,1.117
1304,1.117,20,RS,SP,20,1.117
1855,1.104,30,MG,PR,30,1.104
1624,1.101,26,RS,SP,26,1.101
1625,1.101,26,RS,SP,26,1.101
1856,1.1,30,MG,PR,30,1.1
1914,1.098,32,RS,SP,32,1.098
1857,1.096,30,MG,PR,30,1.096
1858,1.095,30,MG,PR,30,1.095
1936,1.095,33.5,RS,SP,33.5,1.095
1937,1.095,33.5,RS,SP,33.5,1.095
1938,1.095,33.5,RS,SP,33.5,1.095
1939,1.095,33.5,RS,SP,33.5,1.095
1600,1.093,25,RS,SP,25,1.093
1601,1.093,25,RS,SP,25,1.093
1602,1.093,25,RJ,GO,25,1.093
1431,1.089,24,SC,MS,24,1.089
1603,1.072,25,DF,RJ,25,1.072
1927,1.069,33,RS,SP,33,1.069
2121,1.069,50,MG,MT,50,1.069
2122,1.069,50,MG,MT,50,1.069
2123,1.069,50,MG,MT,50,1.069
1859,1.068,30,RJ,PR,30,1.068
1316,1.065,21,GO,PR,21,1.065
1317,1.065,21,GO,PR,21,1.065
1318,1.065,21,GO,PR,21,1.065
1319,1.065,21,GO,PR,21,1.065
1320,1.065,21,GO,PR,21,1.065
1321,1.065,21,GO,PR,21,1.065
1322,1.065,21,GO,PR,21,1.065
1323,1.065,21,GO,PR,21,1.065
1928,1.062,33,ES,MG,33,1.062
1929,1.062,33,ES,MG,33,1.062
1930,1.062,33,ES,MG,33,1.062
1860,1.06,30,RJ,PR,30,1.06
1861,1.06,30,MG,PR,30,1.06
1862,1.059,30,RJ,PR,30,1.059
1604,1.043,25,MG,PR,25,1.043
1605,1.043,25,MG,PR,25,1.043
1863,1.037,30,RJ,PR,30,1.037
1864,1.034,30,MG,PR,30,1.034
1305,1.027,20,MG,SC,20,1.027
356,1.026,1.7,ES,MG,1.7,1.026
357,1.026,1.7,ES,MG,1.7,1.026
358,1.026,1.7,ES,MG,1.7,1.026
359,1.026,1.7,ES,MG,1.7,1.026
1865,1.012,30,RJ,PR,30,1.012
1306,1.011,20,MS,SP,20,1.011
1307,1.002,20,ES,SP,20,1.002
1432,1.002,24,MS,SC,24,1.002
